,cr_number,app,date
162,CRQ964199,DBG,2025-03-21
163,CRQ953171,EFG,2025-02-25
164,CRQ913191,EFG,2025-03-18
165,CRQ974370,NOG,2025-03-04
166,CRQ913191,SGA,2025-02-20
167,CRQ935758,DBG,2025-03-19
168,CRQ915582,EFG,2025-03-19
169,CRQ938671,DBG,2025-03-04
170,CRQ990971,NOG,2025-03-16
171,CRQ937950,NOG,2025-03-04
172,CRQ924365,AIG,2025-03-01
173,CRQ962481,EFG,2025-03-10
174,CRQ987139,EFG,2025-03-12
175,CRQ919663,NOG,2025-03-13
176,CRQ988222,EFG,2025-02-19
177,CRQ935113,DBG,2025-03-10
178,CRQ931308,EFG,2025-02-28
179,CRQ913191,EFG,2025-03-02
180,CRQ956957,EFG,2025-03-04
181,CRQ937059,EFG,2025-03-16
182,CRQ951621,EFG,2025-02-25
183,CRQ950119,EFG,2025-03-07
184,CRQ903962,DBG,2025-03-12
185,CRQ916524,DBG,2025-03-02
186,CRQ919663,EFG,2025-03-12
187,CRQ976101,EFG,2025-03-03
188,CRQ996060,EFG,2025-03-02
189,CRQ916718,EFG,2025-03-21
190,CRQ939731,EFG,2025-02-27
191,CRQ974370,DBG,2025-03-14
192,CRQ962793,EFG,2025-02-22
193,CRQ980747,DBG,2025-03-20
194,CRQ972999,EFG,2025-03-02
195,CRQ986819,EFG,2025-03-07
196,CRQ954291,EFG,2025-03-13
197,CRQ906374,DBG,2025-03-11
198,CRQ922958,EFG,2025-03-02
199,CRQ981974,DBG,2025-03-10
200,CRQ941861,EFG,2025-02-21
201,CRQ936836,EFG,2025-03-15
202,CRQ949751,NOG,2025-03-17
203,CRQ953036,EFG,2025-03-04
204,CRQ934264,DBG,2025-02-22
205,CRQ949356,NOG,2025-03-15
206,CRQ906626,DBG,2025-02-25
207,CRQ908171,NOG,2025-03-05
208,CRQ954378,DBG,2025-03-13
209,CRQ912702,EFG,2025-03-07
210,CRQ990258,DBG,2025-03-01
211,CRQ906002,EFG,2025-02-27
212,CRQ966791,EFG,2025-03-06
213,CRQ965813,DBG,2025-03-20
214,CRQ981974,EFG,2025-03-05
215,CRQ908171,EFG,2025-02-23
216,CRQ906962,SGA,2025-03-20
217,CRQ981616,DBG,2025-03-04
218,CRQ984870,DBG,2025-03-15
219,CRQ949057,EFG,2025-02-25
220,CRQ984212,EFG,2025-02-23
221,CRQ929539,EFG,2025-03-01
222,CRQ984809,DBG,2025-03-02
223,CRQ938671,EFG,2025-03-04
224,CRQ969304,DBG,2025-03-08
225,CRQ924814,EFG,2025-03-16
226,CRQ961097,NOG,2025-03-11
227,CRQ914693,EFG,2025-03-18
228,CRQ999929,EFG,2025-02-26
229,CRQ994293,EFG,2025-03-04
230,CRQ956589,EFG,2025-02-27
231,CRQ954378,DBG,2025-03-07
232,CRQ972999,NOG,2025-03-12
233,CRQ972107,EFG,2025-03-21
234,CRQ994452,NOG,2025-02-23
235,CRQ964163,DBG,2025-03-04
236,CRQ950119,EFG,2025-03-10
237,CRQ969420,NOG,2025-02-26
238,CRQ986819,DBG,2025-03-09
239,CRQ966730,EFG,2025-02-26
240,CRQ980680,EFG,2025-03-10
241,CRQ907230,EFG,2025-03-18
242,CRQ974974,NOG,2025-03-05
243,CRQ950593,NOG,2025-02-21
244,CRQ935986,EFG,2025-03-15
245,CRQ983959,DBG,2025-03-14
246,CRQ969510,DBG,2025-03-18
247,CRQ927508,EFG,2025-03-20
248,CRQ975179,DBG,2025-03-09
249,CRQ925316,EFG,2025-02-21
250,CRQ937950,EFG,2025-03-05
251,CRQ901060,EFG,2025-03-13
252,CRQ927582,EFG,2025-02-28
253,CRQ970012,NOG,2025-03-14
254,CRQ933777,DBG,2025-03-15
255,CRQ955216,AIG,2025-02-19
256,CRQ992693,EFG,2025-02-20
257,CRQ964163,DBG,2025-02-23
258,CRQ972797,EFG,2025-03-09
259,CRQ942900,EFG,2025-03-18
260,CRQ922958,DBG,2025-02-20
261,CRQ949751,DBG,2025-03-19
262,CRQ972797,EFG,2025-03-03
263,CRQ921978,NOG,2025-03-19
264,CRQ929120,DBG,2025-03-03
265,CRQ969304,NOG,2025-02-26
266,CRQ977343,DBG,2025-03-08
267,CRQ918879,AIG,2025-02-28
268,CRQ968091,EFG,2025-03-16
269,CRQ961097,EFG,2025-02-26
270,CRQ957081,EFG,2025-02-19
271,CRQ943317,EFG,2025-03-04
272,CRQ998230,EFG,2025-02-27
273,CRQ942274,EFG,2025-02-19
274,CRQ944640,EFG,2025-03-12
275,CRQ932879,AIG,2025-02-21
276,CRQ996672,AIG,2025-03-02
277,CRQ973827,EFG,2025-03-19
278,CRQ951154,EFG,2025-03-12
279,CRQ919519,EFG,2025-03-05
280,CRQ953032,EFG,2025-03-11
281,CRQ999929,NOG,2025-02-24
282,CRQ966070,EFG,2025-03-04
283,CRQ915081,DBG,2025-02-20
284,CRQ953171,EFG,2025-02-23
285,CRQ990330,EFG,2025-02-23
286,CRQ959789,EFG,2025-02-27
287,CRQ911238,EFG,2025-03-18
288,CRQ912702,NOG,2025-03-16
289,CRQ955381,NOG,2025-03-10
290,CRQ921978,DBG,2025-03-20
291,CRQ956589,NOG,2025-03-03
292,CRQ911434,EFG,2025-02-26
293,CRQ988271,EFG,2025-02-22
294,CRQ981655,DBG,2025-03-09
295,CRQ920510,EFG,2025-02-24
296,CRQ996672,NOG,2025-03-14
297,CRQ936738,EFG,2025-03-17
298,CRQ990971,DBG,2025-03-03
299,CRQ961694,NOG,2025-03-12
300,CRQ937023,DBG,2025-03-21
301,CRQ975363,DBG,2025-03-16
302,CRQ995852,EFG,2025-03-15
303,CRQ996631,DBG,2025-03-11
304,CRQ950119,DBG,2025-03-01
305,CRQ974370,EFG,2025-03-08
306,CRQ954177,EFG,2025-03-05
307,CRQ963677,DBG,2025-02-25
308,CRQ946030,EFG,2025-03-06
309,CRQ914955,EFG,2025-03-11
310,CRQ944068,EFG,2025-03-05
311,CRQ972107,NOG,2025-03-14
312,CRQ913534,EFG,2025-02-28
313,CRQ987415,DBG,2025-02-27
314,CRQ980680,NOG,2025-03-09
315,CRQ924832,NOG,2025-02-28
316,CRQ940043,EFG,2025-03-18
317,CRQ977343,EFG,2025-03-21
318,CRQ936738,NOG,2025-02-19
319,CRQ974677,EFG,2025-03-16
320,CRQ959557,DBG,2025-02-27
321,CRQ968106,EFG,2025-03-02
322,CRQ927508,DBG,2025-03-09
323,CRQ906626,DBG,2025-02-20
324,CRQ905717,EFG,2025-03-20
325,CRQ920549,DBG,2025-02-27
326,CRQ917471,EFG,2025-02-25
327,CRQ955381,EFG,2025-02-27
328,CRQ996060,EFG,2025-02-20
329,CRQ917481,NOG,2025-03-13
330,CRQ940271,EFG,2025-03-14
331,CRQ952196,AIG,2025-03-15
332,CRQ914955,EFG,2025-03-20
333,CRQ994293,DBG,2025-03-01
334,CRQ959933,NOG,2025-02-27
335,CRQ955468,EFG,2025-02-25
336,CRQ929539,NOG,2025-03-15
337,CRQ969304,EFG,2025-03-11
338,CRQ969652,NOG,2025-03-01
339,CRQ968946,DBG,2025-03-19
340,CRQ914294,EFG,2025-03-03
341,CRQ984870,EFG,2025-03-20
342,CRQ924814,EFG,2025-03-09
343,CRQ906962,DBG,2025-02-26
344,CRQ978369,EFG,2025-02-27
345,CRQ917481,EFG,2025-03-01
346,CRQ940271,AIG,2025-02-20
347,CRQ941886,EFG,2025-02-26
348,CRQ953171,NOG,2025-02-22
349,CRQ929849,DBG,2025-03-17
350,CRQ913086,EFG,2025-03-14
351,CRQ954177,DBG,2025-03-07
352,CRQ975363,NOG,2025-03-10
353,CRQ966963,DBG,2025-02-19
354,CRQ938465,EFG,2025-03-08
355,CRQ969304,AIG,2025-02-27
356,CRQ900820,DBG,2025-03-01
357,CRQ974370,DBG,2025-02-28
358,CRQ917471,AIG,2025-03-03
359,CRQ925087,EFG,2025-03-15
360,CRQ900281,DBG,2025-03-14
361,CRQ914693,NOG,2025-03-15
362,CRQ987860,DBG,2025-03-06
363,CRQ924814,NOG,2025-03-17
364,CRQ943317,EFG,2025-02-23
365,CRQ924832,DBG,2025-02-20
366,CRQ976879,EFG,2025-03-08
367,CRQ901060,DBG,2025-03-11
368,CRQ996060,SGA,2025-03-19
369,CRQ979331,EFG,2025-03-04
370,CRQ996672,AIG,2025-03-05
371,CRQ975197,EFG,2025-03-08
372,CRQ974921,NOG,2025-03-19
373,CRQ906962,EFG,2025-03-11
374,CRQ959789,EFG,2025-03-02
375,CRQ987112,EFG,2025-02-27
376,CRQ946061,EFG,2025-02-19
377,CRQ920549,EFG,2025-02-21
378,CRQ938351,EFG,2025-03-01
379,CRQ935758,EFG,2025-02-21
380,CRQ965316,EFG,2025-03-16
381,CRQ944068,NOG,2025-03-14
382,CRQ995390,NOG,2025-03-05
383,CRQ970129,EFG,2025-03-07
384,CRQ969420,EFG,2025-02-28
385,CRQ913191,NOG,2025-03-09
386,CRQ959933,EFG,2025-03-02
387,CRQ999999,EFG,2025-02-27
388,CRQ989911,EFG,2025-02-28
389,CRQ906374,NOG,2025-03-20
390,CRQ946660,NOG,2025-03-15
391,CRQ927640,DBG,2025-03-06
392,CR9784,SGA,2025-03-10
393,CR8566,APG,2025-03-21
394,CR8369,APG,2025-03-14
395,CR9022,NOG,2025-03-16
396,CR9507,SGA,2025-03-17
397,CR8463,APG,2025-03-04
398,CR8814,NOG,2025-03-07
399,CR8781,APG,2025-03-03
400,CR9381,EFG,2025-03-16
401,CR9385,EFG,2025-03-02
402,CR8418,AIG,2025-02-28
403,CR9413,DBG,2025-03-10
404,CR9632,NOG,2025-03-13
405,CR9561,APG,2025-02-27
406,CR9644,DBG,2025-02-25
407,CR8321,SGA,2025-03-14
408,CR9201,AIG,2025-02-22
409,CR8507,SGA,2025-02-25
410,CR9855,DBG,2025-03-12
411,CR9884,DBG,2025-02-28
